source_name,triples_map_id,data_source,object_map,ref_form,iterator,tablename,query,subject_template,subject_reference,subject_constant,subject_termtype,subject_graph_constant,subject_graph_reference,predicate_constant,predicate_template,predicate_reference,object_constant,object_template,object_reference,object_termtype,object_datatype,object_language,object_parent_triples_map,join_conditions,predicate_object_graph_constant,predicate_object_graph_reference,mapping_partition
GTFS1,http://example.org/agency,,,,,AGENCY,,http://transport.linkeddata.es/madrid/agency/{AGENCY_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://xmlns.com/foaf/0.1/name,,,,,AGENCY_NAME,,,,,nan,,,
GTFS1,http://example.org/agency,,,,,AGENCY,,http://transport.linkeddata.es/madrid/agency/{AGENCY_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#fareUrl,,,,,AGENCY_FARE_URL,,,,,nan,,,
GTFS1,http://example.org/agency,,,,,AGENCY,,http://transport.linkeddata.es/madrid/agency/{AGENCY_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://xmlns.com/foaf/0.1/page,,,,,AGENCY_URL,,,,,nan,,,
GTFS1,http://example.org/agency,,,,,AGENCY,,http://transport.linkeddata.es/madrid/agency/{AGENCY_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://purl.org/dc/terms/language,,,,,AGENCY_LANG,,,,,nan,,,
GTFS1,http://example.org/agency,,,,,AGENCY,,http://transport.linkeddata.es/madrid/agency/{AGENCY_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#timeZone,,,,,AGENCY_TIMEZONE,,,,,nan,,,
GTFS1,http://example.org/agency,,,,,AGENCY,,http://transport.linkeddata.es/madrid/agency/{AGENCY_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://xmlns.com/foaf/0.1/phone,,,,,AGENCY_PHONE,,,,,nan,,,
GTFS1,rdf_class_http://example.org/agency,,,,,AGENCY,,http://transport.linkeddata.es/madrid/agency/{AGENCY_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Agency,,,,,,,,,,
GTFS1,http://example.org/services1,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/services/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#serviceRule,,,,,,,,,http://example.org/calendar_rules,"{'ub1bL370C21': {'child_value': 'SERVICE_ID', 'parent_value': 'SERVICE_ID'}}",,,
GTFS1,rdf_class_http://example.org/services1,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/services/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Service,,,,,,,,,,
GTFS1,rdf_class_http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#CalendarRule,,,,,,,,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://schema.org/startDate,,,,,START_DATE,,http://www.w3.org/2001/XMLSchema#date,,,nan,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#tuesday,,,,,TUESDAY,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#wednesday,,,,,WEDNESDAY,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#monday,,,,,MONDAY,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#thursday,,,,,THURSDAY,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#friday,,,,,FRIDAY,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#saturday,,,,,SATURDAY,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://schema.org/endDate,,,,,END_DATE,,http://www.w3.org/2001/XMLSchema#date,,,nan,,,
GTFS1,http://example.org/calendar_rules,,,,,CALENDAR,,http://transport.linkeddata.es/madrid/metro/calendar_rules/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#sunday,,,,,SUNDAY,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,http://example.org/calendar_date_rules,,,,,CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/calendar_date_rule/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#dateAddition,,,,,EXCEPTION_TYPE,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,rdf_class_http://example.org/calendar_date_rules,,,,,CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/calendar_date_rule/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#CalendarDateRule,,,,,,,,,,
GTFS1,http://example.org/services2,,,,,CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/services/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#serviceRule,,,,,,,,,http://example.org/calendar_date_rules,"{'ub1bL388C21': {'child_value': 'SERVICE_ID', 'parent_value': 'SERVICE_ID'}}",,,
GTFS1,http://example.org/calendar_date_rules,,,,,CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/calendar_date_rule/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://purl.org/dc/terms/date,,,,,DATE,,http://www.w3.org/2001/XMLSchema#date,,,nan,,,
GTFS1,rdf_class_http://example.org/services2,,,,,CALENDAR_DATES,,http://transport.linkeddata.es/madrid/metro/services/{SERVICE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Service,,,,,,,,,,
GTFS1,http://example.org/feed,,,,,FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{FEED_PUBLISHER_NAME},,,http://www.w3.org/ns/r2rml#IRI,,,http://schema.org/endDate,,,,,FEED_END_DATE,,http://www.w3.org/2001/XMLSchema#date,,,nan,,,
GTFS1,http://example.org/feed,,,,,FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{FEED_PUBLISHER_NAME},,,http://www.w3.org/ns/r2rml#IRI,,,http://schema.org/version,,,,,FEED_VERSION,,,,,nan,,,
GTFS1,http://example.org/feed,,,,,FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{FEED_PUBLISHER_NAME},,,http://www.w3.org/ns/r2rml#IRI,,,http://xmlns.com/foaf/0.1/page,,,,,FEED_PUBLISHER_URL,,,,,nan,,,
GTFS1,rdf_class_http://example.org/feed,,,,,FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{FEED_PUBLISHER_NAME},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Feed,,,,,,,,,,
GTFS1,http://example.org/feed,,,,,FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{FEED_PUBLISHER_NAME},,,http://www.w3.org/ns/r2rml#IRI,,,http://purl.org/dc/terms/publisher,,,,,FEED_PUBLISHER_NAME,,,,,nan,,,
GTFS1,http://example.org/feed,,,,,FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{FEED_PUBLISHER_NAME},,,http://www.w3.org/ns/r2rml#IRI,,,http://purl.org/dc/terms/language,,,,,FEED_LANG,,,,,nan,,,
GTFS1,http://example.org/feed,,,,,FEED_INFO,,http://transport.linkeddata.es/madrid/metro/feed/{FEED_PUBLISHER_NAME},,,http://www.w3.org/ns/r2rml#IRI,,,http://schema.org/startDate,,,,,FEED_START_DATE,,http://www.w3.org/2001/XMLSchema#date,,,nan,,,
GTFS1,http://example.org/frequencies,,,,,FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{TRIP_ID}-{START_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#endTime,,,,,END_TIME,,,,,nan,,,
GTFS1,http://example.org/frequencies,,,,,FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{TRIP_ID}-{START_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#headwaySeconds,,,,,HEADWAY_SECS,,http://www.w3.org/2001/XMLSchema#integer,,,nan,,,
GTFS1,http://example.org/frequencies,,,,,FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{TRIP_ID}-{START_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#startTime,,,,,START_TIME,,,,,nan,,,
GTFS1,http://example.org/frequencies,,,,,FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{TRIP_ID}-{START_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#trip,,,,,,,,,http://example.org/trips,"{'ub1bL617C21': {'child_value': 'TRIP_ID', 'parent_value': 'TRIP_ID'}}",,,
GTFS1,http://example.org/frequencies,,,,,FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{TRIP_ID}-{START_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#exactTimes,,,,,EXACT_TIMES,,http://www.w3.org/2001/XMLSchema#boolean,,,nan,,,
GTFS1,rdf_class_http://example.org/frequencies,,,,,FREQUENCIES,,http://transport.linkeddata.es/madrid/metro/frequency/{TRIP_ID}-{START_TIME},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Frequency,,,,,,,,,,
GTFS1,http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#shortName,,,,,ROUTE_SHORT_NAME,,,,,nan,,,
GTFS1,rdf_class_http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,http://vocab.gtfs.org/terms#Route,,,,,,,,,,
GTFS1,http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://purl.org/dc/terms/description,,,,,ROUTE_DESC,,,,,nan,,,
GTFS1,http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#color,,,,,ROUTE_COLOR,,,,,nan,,,
GTFS1,http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#longName,,,,,ROUTE_LONG_NAME,,,,,nan,,,
GTFS1,http://example.org/routes,,,,,ROUTES,,http://transport.linkeddata.es/madrid/metro/routes/{ROUTE_ID},,,http://www.w3.org/ns/r2rml#IRI,,,http://vocab.gtfs.org/terms#textColor,,,,,ROUTE_TEXT_COLOR,,,,,nan,,,
